pitch_type,player_name,pitcher,batter,events,description,des,game_year,pitch_name
FF,"Lazar, Max",676661,606115,home_run,hit_into_play,Orlando Arcia homers (15) on a fly ball to center field.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,606115,No event,ball,Orlando Arcia homers (15) on a fly ball to center field.,2024,Curveball
FC,"Lazar, Max",676661,606115,No event,ball,Orlando Arcia homers (15) on a fly ball to center field.,2024,Cutter
FC,"Lazar, Max",676661,606115,No event,swinging_strike,Orlando Arcia homers (15) on a fly ball to center field.,2024,Cutter
CU,"Lazar, Max",676661,671739,strikeout,swinging_strike,Michael Harris II strikes out swinging.,2024,Curveball
FF,"Lazar, Max",676661,671739,No event,called_strike,Michael Harris II strikes out swinging.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,671739,No event,swinging_strike,Michael Harris II strikes out swinging.,2024,Curveball
FF,"Lazar, Max",676661,657656,field_out,hit_into_play,Ramón Laureano lines out to right fielder Nick Castellanos.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,657656,No event,foul,Ramón Laureano lines out to right fielder Nick Castellanos.,2024,Curveball
CU,"Lazar, Max",676661,657656,No event,ball,Ramón Laureano lines out to right fielder Nick Castellanos.,2024,Curveball
FF,"Lazar, Max",676661,657656,No event,ball,Ramón Laureano lines out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,657656,No event,foul,Ramón Laureano lines out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,657656,No event,foul_tip,Ramón Laureano lines out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FC,"Lazar, Max",676661,665161,field_out,hit_into_play,Jeremy Peña lines out to center fielder Brandon Marsh.,2024,Cutter
FF,"Lazar, Max",676661,665161,No event,ball,Jeremy Peña lines out to center fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,694376,field_out,hit_into_play,Shay Whitcomb flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,694376,No event,ball,Shay Whitcomb flies out to right fielder Nick Castellanos.,2024,Curveball
FF,"Lazar, Max",676661,694376,No event,called_strike,Shay Whitcomb flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,686681,field_out,hit_into_play,Michael Massey lines out to left fielder Weston Wilson.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,686681,No event,foul,Michael Massey lines out to left fielder Weston Wilson.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,686681,No event,called_strike,Michael Massey lines out to left fielder Weston Wilson.,2024,Curveball
FC,"Lazar, Max",676661,641658,field_out,hit_into_play,"Garrett Hampson grounds out sharply, second baseman Edmundo Sosa to first baseman Bryce Harper.",2024,Cutter
FC,"Lazar, Max",676661,641658,No event,ball,"Garrett Hampson grounds out sharply, second baseman Edmundo Sosa to first baseman Bryce Harper.",2024,Cutter
FF,"Lazar, Max",676661,641658,No event,called_strike,"Garrett Hampson grounds out sharply, second baseman Edmundo Sosa to first baseman Bryce Harper.",2024,4-Seam Fastball
FF,"Lazar, Max",676661,657557,field_out,hit_into_play,"Paul DeJong grounds out, shortstop Trea Turner to first baseman Bryce Harper.",2024,4-Seam Fastball
FF,"Lazar, Max",676661,657557,No event,ball,"Paul DeJong grounds out, shortstop Trea Turner to first baseman Bryce Harper.",2024,4-Seam Fastball
FF,"Lazar, Max",676661,657557,No event,ball,"Paul DeJong grounds out, shortstop Trea Turner to first baseman Bryce Harper.",2024,4-Seam Fastball
FF,"Lazar, Max",676661,521692,field_out,hit_into_play,Salvador Perez pops out to second baseman Bryson Stott.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,521692,No event,foul,Salvador Perez pops out to second baseman Bryson Stott.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,521692,No event,ball,Salvador Perez pops out to second baseman Bryson Stott.,2024,Curveball
FF,"Lazar, Max",676661,521692,No event,ball,Salvador Perez pops out to second baseman Bryson Stott.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,521692,No event,ball,Salvador Perez pops out to second baseman Bryson Stott.,2024,4-Seam Fastball
FC,"Lazar, Max",676661,686469,field_out,hit_into_play,"Vinnie Pasquantino grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Cutter
FF,"Lazar, Max",676661,686469,No event,foul,"Vinnie Pasquantino grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,4-Seam Fastball
CU,"Lazar, Max",676661,686469,No event,called_strike,"Vinnie Pasquantino grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Curveball
FF,"Lazar, Max",676661,686469,No event,ball,"Vinnie Pasquantino grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,4-Seam Fastball
FF,"Lazar, Max",676661,686469,No event,ball,"Vinnie Pasquantino grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,4-Seam Fastball
FF,"Lazar, Max",676661,677951,strikeout,swinging_strike,Bobby Witt Jr. strikes out swinging.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,677951,No event,ball,Bobby Witt Jr. strikes out swinging.,2024,4-Seam Fastball
FC,"Lazar, Max",676661,677951,No event,called_strike,Bobby Witt Jr. strikes out swinging.,2024,Cutter
FC,"Lazar, Max",676661,677951,No event,ball,Bobby Witt Jr. strikes out swinging.,2024,Cutter
FF,"Lazar, Max",676661,677951,No event,foul_tip,Bobby Witt Jr. strikes out swinging.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,686681,single,hit_into_play,Michael Massey singles on a sharp line drive to right fielder Nick Castellanos.,2024,Curveball
FF,"Lazar, Max",676661,686681,No event,ball,Michael Massey singles on a sharp line drive to right fielder Nick Castellanos.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,686681,No event,called_strike,Michael Massey singles on a sharp line drive to right fielder Nick Castellanos.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,593160,strikeout,called_strike,Whit Merrifield called out on strikes.,2024,4-Seam Fastball
FC,"Lazar, Max",676661,593160,No event,foul,Whit Merrifield called out on strikes.,2024,Cutter
FF,"Lazar, Max",676661,593160,No event,ball,Whit Merrifield called out on strikes.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,593160,No event,called_strike,Whit Merrifield called out on strikes.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,696285,force_out,hit_into_play,"Jacob Young grounds into a force out, third baseman Alec Bohm to second baseman Edmundo Sosa.   José Tena out at 2nd.",2024,Curveball
FC,"Lazar, Max",676661,696285,No event,called_strike,"Jacob Young grounds into a force out, third baseman Alec Bohm to second baseman Edmundo Sosa.   José Tena out at 2nd.",2024,Cutter
FF,"Lazar, Max",676661,696285,No event,called_strike,"Jacob Young grounds into a force out, third baseman Alec Bohm to second baseman Edmundo Sosa.   José Tena out at 2nd.",2024,4-Seam Fastball
FC,"Lazar, Max",676661,696285,No event,blocked_ball,"Jacob Young grounds into a force out, third baseman Alec Bohm to second baseman Edmundo Sosa.   José Tena out at 2nd.",2024,Cutter
FF,"Lazar, Max",676661,677588,single,hit_into_play,José Tena singles on a line drive to left fielder Brandon Marsh.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,677588,No event,foul,José Tena singles on a line drive to left fielder Brandon Marsh.,2024,Curveball
FF,"Lazar, Max",676661,677588,No event,ball,José Tena singles on a line drive to left fielder Brandon Marsh.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,677588,No event,called_strike,José Tena singles on a line drive to left fielder Brandon Marsh.,2024,Curveball
CU,"Lazar, Max",676661,677588,No event,ball,José Tena singles on a line drive to left fielder Brandon Marsh.,2024,Curveball
FF,"Lazar, Max",676661,677588,No event,called_strike,José Tena singles on a line drive to left fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,669743,field_out,hit_into_play,Alex Call pops out to second baseman Edmundo Sosa.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,669743,No event,ball,Alex Call pops out to second baseman Edmundo Sosa.,2024,Curveball
FC,"Lazar, Max",676661,669743,No event,foul,Alex Call pops out to second baseman Edmundo Sosa.,2024,Cutter
FF,"Lazar, Max",676661,669743,No event,ball,Alex Call pops out to second baseman Edmundo Sosa.,2024,4-Seam Fastball
FC,"Lazar, Max",676661,669743,No event,called_strike,Alex Call pops out to second baseman Edmundo Sosa.,2024,Cutter
FF,"Lazar, Max",676661,660688,field_out,hit_into_play,Keibert Ruiz flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,660688,No event,called_strike,Keibert Ruiz flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,660688,No event,ball,Keibert Ruiz flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,660688,No event,ball,Keibert Ruiz flies out to center fielder Johan Rojas.,2024,Curveball
FF,"Lazar, Max",676661,660688,No event,ball,Keibert Ruiz flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,672695,strikeout,called_strike,Geraldo Perdomo called out on strikes.,2024,Curveball
FF,"Lazar, Max",676661,672695,No event,foul,Geraldo Perdomo called out on strikes.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,672695,No event,foul,Geraldo Perdomo called out on strikes.,2024,Curveball
FF,"Lazar, Max",676661,672695,No event,foul,Geraldo Perdomo called out on strikes.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,672695,No event,ball,Geraldo Perdomo called out on strikes.,2024,Curveball
CU,"Lazar, Max",676661,672695,No event,called_strike,Geraldo Perdomo called out on strikes.,2024,Curveball
FF,"Lazar, Max",676661,672695,No event,ball,Geraldo Perdomo called out on strikes.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,672695,No event,ball,Geraldo Perdomo called out on strikes.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,677950,field_error,hit_into_play,Alek Thomas reaches on a fielding error by second baseman Bryson Stott.   Alek Thomas to 2nd.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,677950,No event,foul,Alek Thomas reaches on a fielding error by second baseman Bryson Stott.   Alek Thomas to 2nd.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,677950,No event,ball,Alek Thomas reaches on a fielding error by second baseman Bryson Stott.   Alek Thomas to 2nd.,2024,Curveball
FF,"Lazar, Max",676661,677950,No event,ball,Alek Thomas reaches on a fielding error by second baseman Bryson Stott.   Alek Thomas to 2nd.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,677950,No event,ball,Alek Thomas reaches on a fielding error by second baseman Bryson Stott.   Alek Thomas to 2nd.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,677950,No event,foul,Alek Thomas reaches on a fielding error by second baseman Bryson Stott.   Alek Thomas to 2nd.,2024,Curveball
CU,"Lazar, Max",676661,677950,No event,called_strike,Alek Thomas reaches on a fielding error by second baseman Bryson Stott.   Alek Thomas to 2nd.,2024,Curveball
FF,"Lazar, Max",676661,677950,No event,foul,Alek Thomas reaches on a fielding error by second baseman Bryson Stott.   Alek Thomas to 2nd.,2024,4-Seam Fastball
FC,"Lazar, Max",676661,621028,field_out,hit_into_play,"Kevin Newman grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Cutter
FF,"Lazar, Max",676661,680728,strikeout,swinging_strike,Adrian Del Castillo strikes out swinging.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,680728,No event,foul,Adrian Del Castillo strikes out swinging.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,680728,No event,ball,Adrian Del Castillo strikes out swinging.,2024,Curveball
FF,"Lazar, Max",676661,680728,No event,ball,Adrian Del Castillo strikes out swinging.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,680728,No event,swinging_strike,Adrian Del Castillo strikes out swinging.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,680728,No event,swinging_strike,Adrian Del Castillo strikes out swinging.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,680728,No event,ball,Adrian Del Castillo strikes out swinging.,2024,Curveball
FF,"Lazar, Max",676661,666971,field_out,hit_into_play,Lourdes Gurriel Jr. flies out to right fielder Cal Stevenson.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,666971,No event,foul,Lourdes Gurriel Jr. flies out to right fielder Cal Stevenson.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,666971,No event,foul,Lourdes Gurriel Jr. flies out to right fielder Cal Stevenson.,2024,Curveball
CU,"Lazar, Max",676661,666971,No event,ball,Lourdes Gurriel Jr. flies out to right fielder Cal Stevenson.,2024,Curveball
FF,"Lazar, Max",676661,666971,No event,foul,Lourdes Gurriel Jr. flies out to right fielder Cal Stevenson.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,605137,field_out,hit_into_play,"Josh Bell grounds out sharply, second baseman Bryson Stott to first baseman Bryce Harper.",2024,4-Seam Fastball
CU,"Lazar, Max",676661,605137,No event,ball,"Josh Bell grounds out sharply, second baseman Bryson Stott to first baseman Bryce Harper.",2024,Curveball
FF,"Lazar, Max",676661,592626,strikeout,swinging_strike,Joc Pederson strikes out swinging.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,592626,No event,foul,Joc Pederson strikes out swinging.,2024,Curveball
FF,"Lazar, Max",676661,592626,No event,foul,Joc Pederson strikes out swinging.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,592626,No event,ball,Joc Pederson strikes out swinging.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,592626,No event,foul,Joc Pederson strikes out swinging.,2024,Curveball
FF,"Lazar, Max",676661,592626,No event,called_strike,Joc Pederson strikes out swinging.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,621028,field_out,hit_into_play,Kevin Newman flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,621028,No event,called_strike,Kevin Newman flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,662139,force_out,hit_into_play,"Daulton Varsho grounds into a force out, shortstop Erick Brito to second baseman Esteban Quiroz. Addison Barger out at 2nd.",2024,4-Seam Fastball
FF,"Lazar, Max",676661,662139,No event,called_strike,"Daulton Varsho grounds into a force out, shortstop Erick Brito to second baseman Esteban Quiroz. Addison Barger out at 2nd.",2024,4-Seam Fastball
CU,"Lazar, Max",676661,680718,single,hit_into_play,Addison Barger singles on a ground ball to right fielder Marcus Lee Sang. Rainer Nunez to 3rd.,2024,Curveball
CU,"Lazar, Max",676661,680718,No event,swinging_strike,Addison Barger singles on a ground ball to right fielder Marcus Lee Sang. Rainer Nunez to 3rd.,2024,Curveball
FF,"Lazar, Max",676661,680718,No event,ball,Addison Barger singles on a ground ball to right fielder Marcus Lee Sang. Rainer Nunez to 3rd.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,680718,No event,foul,Addison Barger singles on a ground ball to right fielder Marcus Lee Sang. Rainer Nunez to 3rd.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,666182,strikeout,foul_tip,Bo Bichette strikes out on a foul tip.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,666182,No event,ball,Bo Bichette strikes out on a foul tip.,2024,Curveball
FF,"Lazar, Max",676661,666182,No event,foul,Bo Bichette strikes out on a foul tip.,2024,4-Seam Fastball
SL,"Lazar, Max",676661,666182,No event,foul,Bo Bichette strikes out on a foul tip.,2024,Slider
SL,"Lazar, Max",676661,666182,No event,called_strike,Bo Bichette strikes out on a foul tip.,2024,Slider
FF,"Lazar, Max",676661,665489,single,hit_into_play,Vladimir Guerrero Jr. singles on a ground ball to center fielder Símon Muzziotti.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,664040,strikeout,swinging_strike,Brandon Lowe strikes out swinging.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,664040,No event,foul,Brandon Lowe strikes out swinging.,2024,Curveball
CU,"Lazar, Max",676661,664040,No event,foul,Brandon Lowe strikes out swinging.,2024,Curveball
FF,"Lazar, Max",676661,664040,No event,ball,Brandon Lowe strikes out swinging.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,664040,No event,swinging_strike_blocked,Brandon Lowe strikes out swinging.,2024,Curveball
FF,"Lazar, Max",676661,664040,No event,swinging_strike,Brandon Lowe strikes out swinging.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,664040,No event,ball,Brandon Lowe strikes out swinging.,2024,Curveball
FF,"Lazar, Max",676661,664040,No event,ball,Brandon Lowe strikes out swinging.,2024,4-Seam Fastball
SL,"Lazar, Max",676661,650490,double,hit_into_play,Yandy Díaz doubles (1) on a ground ball to left fielder Jordan Luplow.,2024,Slider
CU,"Lazar, Max",676661,650490,No event,foul,Yandy Díaz doubles (1) on a ground ball to left fielder Jordan Luplow.,2024,Curveball
FF,"Lazar, Max",676661,650490,No event,foul,Yandy Díaz doubles (1) on a ground ball to left fielder Jordan Luplow.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,650490,No event,ball,Yandy Díaz doubles (1) on a ground ball to left fielder Jordan Luplow.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,650490,No event,foul,Yandy Díaz doubles (1) on a ground ball to left fielder Jordan Luplow.,2024,Curveball
FF,"Lazar, Max",676661,650490,No event,foul,Yandy Díaz doubles (1) on a ground ball to left fielder Jordan Luplow.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,650490,No event,foul,Yandy Díaz doubles (1) on a ground ball to left fielder Jordan Luplow.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,650490,No event,ball,Yandy Díaz doubles (1) on a ground ball to left fielder Jordan Luplow.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,650490,No event,called_strike,Yandy Díaz doubles (1) on a ground ball to left fielder Jordan Luplow.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,650907,field_out,hit_into_play,"René Pinto grounds out, third baseman Alec Bohm to first baseman Carson Taylor.",2024,4-Seam Fastball
SL,"Lazar, Max",676661,650907,No event,ball,"René Pinto grounds out, third baseman Alec Bohm to first baseman Carson Taylor.",2024,Slider
FF,"Lazar, Max",676661,650907,No event,called_strike,"René Pinto grounds out, third baseman Alec Bohm to first baseman Carson Taylor.",2024,4-Seam Fastball
CU,"Lazar, Max",676661,519317,field_out,hit_into_play,Giancarlo Stanton flies out to right fielder Cal Stevenson.,2024,Curveball
FF,"Lazar, Max",676661,519317,No event,swinging_strike,Giancarlo Stanton flies out to right fielder Cal Stevenson.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,519317,No event,ball,Giancarlo Stanton flies out to right fielder Cal Stevenson.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,519317,No event,foul,Giancarlo Stanton flies out to right fielder Cal Stevenson.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,650402,strikeout,called_strike,Gleyber Torres called out on strikes.,2024,4-Seam Fastball
SL,"Lazar, Max",676661,650402,No event,foul,Gleyber Torres called out on strikes.,2024,Slider
SL,"Lazar, Max",676661,650402,No event,ball,Gleyber Torres called out on strikes.,2024,Slider
FF,"Lazar, Max",676661,650402,No event,ball,Gleyber Torres called out on strikes.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,650402,No event,called_strike,Gleyber Torres called out on strikes.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,650402,No event,swinging_strike,Gleyber Torres called out on strikes.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,665742,single,hit_into_play,Juan Soto singles on a ground ball to third baseman Alec Bohm.,2024,Curveball
CU,"Lazar, Max",676661,665742,No event,foul,Juan Soto singles on a ground ball to third baseman Alec Bohm.,2024,Curveball
FF,"Lazar, Max",676661,665742,No event,foul,Juan Soto singles on a ground ball to third baseman Alec Bohm.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,665742,No event,foul_tip,Juan Soto singles on a ground ball to third baseman Alec Bohm.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,665742,No event,ball,Juan Soto singles on a ground ball to third baseman Alec Bohm.,2024,4-Seam Fastball
SL,"Lazar, Max",676661,683011,field_out,hit_into_play,Anthony Volpe flies out to right fielder Cal Stevenson.,2024,Slider
CU,"Lazar, Max",676661,683011,No event,ball,Anthony Volpe flies out to right fielder Cal Stevenson.,2024,Curveball
CU,"Lazar, Max",676661,683011,No event,ball,Anthony Volpe flies out to right fielder Cal Stevenson.,2024,Curveball
FF,"Lazar, Max",676661,683011,No event,called_strike,Anthony Volpe flies out to right fielder Cal Stevenson.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,683011,No event,called_strike,Anthony Volpe flies out to right fielder Cal Stevenson.,2024,4-Seam Fastball
,"Lazar, Max",676661,689200,field_out,hit_into_play,"Jacob Melton grounds out, pitcher Max Lazar to first baseman Darick Hall.",2024,
,"Lazar, Max",676661,643289,field_out,hit_into_play,Mauricio Dubón flies out to left fielder Jake Cave.,2024,
FF,"Lazar, Max",676661,702261,strikeout,swinging_strike,Termarr Johnson strikes out swinging.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,702261,No event,called_strike,Termarr Johnson strikes out swinging.,2024,4-Seam Fastball
SL,"Lazar, Max",676661,702261,No event,called_strike,Termarr Johnson strikes out swinging.,2024,Slider
CU,"Lazar, Max",676661,702261,No event,ball,Termarr Johnson strikes out swinging.,2024,Curveball
FF,"Lazar, Max",676661,691907,strikeout,swinging_strike,Tsung-Che Cheng strikes out swinging.,2024,4-Seam Fastball
SL,"Lazar, Max",676661,691907,No event,called_strike,Tsung-Che Cheng strikes out swinging.,2024,Slider
FF,"Lazar, Max",676661,691907,No event,called_strike,Tsung-Che Cheng strikes out swinging.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,691907,No event,ball,Tsung-Che Cheng strikes out swinging.,2024,Curveball
FF,"Lazar, Max",676661,691907,No event,ball,Tsung-Che Cheng strikes out swinging.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,641511,walk,ball,Jason Delay walks.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,641511,No event,ball,Jason Delay walks.,2024,4-Seam Fastball
SL,"Lazar, Max",676661,641511,No event,ball,Jason Delay walks.,2024,Slider
FF,"Lazar, Max",676661,641511,No event,ball,Jason Delay walks.,2024,4-Seam Fastball
CU,"Lazar, Max",676661,641856,field_out,hit_into_play,Billy McKinney flies out to center fielder Cal Stevenson.,2024,Curveball
CU,"Lazar, Max",676661,641856,No event,called_strike,Billy McKinney flies out to center fielder Cal Stevenson.,2024,Curveball
,"Lazar, Max",676661,691406,field_out,hit_into_play,"Junior Caminero grounds out, second baseman Esteban Quiroz to first baseman William Simoneit.",2024,
,"Lazar, Max",676661,663968,double,hit_into_play,Jake Mangum hits a ground-rule double (2) on a fly ball to right field.,2024,
,"Lazar, Max",676661,695020,field_out,hit_into_play,Tanner Murray lines out sharply to shortstop Trevor Schwecke.,2024,
,"Lazar, Max",676661,680722,strikeout,called_strike,Nick Meyer called out on strikes.,2024,
,"Lazar, Max",676661,680722,No event,called_strike,Nick Meyer called out on strikes.,2024,
,"Lazar, Max",676661,680722,No event,called_strike,Nick Meyer called out on strikes.,2024,
CU,"Lazar, Max",676661,595281,strikeout,swinging_strike,Kevin Kiermaier strikes out swinging.,2024,Curveball
FF,"Lazar, Max",676661,595281,No event,swinging_strike,Kevin Kiermaier strikes out swinging.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,595281,No event,ball,Kevin Kiermaier strikes out swinging.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,595281,No event,swinging_strike,Kevin Kiermaier strikes out swinging.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,457759,walk,ball,Justin Turner walks. Luis De Los Santos to 2nd.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,457759,No event,swinging_strike,Justin Turner walks. Luis De Los Santos to 2nd.,2024,4-Seam Fastball
FF,"Lazar, Max",676661,457759,No event,ball,Justin Turner walks. Luis De Los Santos to 2nd.,2024,4-Seam Fastball
SL,"Lazar, Max",676661,457759,No event,ball,Justin Turner walks. Luis De Los Santos to 2nd.,2024,Slider
FF,"Lazar, Max",676661,457759,No event,ball,Justin Turner walks. Luis De Los Santos to 2nd.,2024,4-Seam Fastball
