pitch_type,player_name,pitcher,batter,events,description,des,game_year,pitch_name
FF,"Strahm, Matt",621381,605113,field_out,hit_into_play,Nick Ahmed lines out to center fielder Brandon Marsh.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,605113,No event,foul,Nick Ahmed lines out to center fielder Brandon Marsh.,2024,Slider
FF,"Strahm, Matt",621381,605113,No event,foul,Nick Ahmed lines out to center fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,457759,strikeout,swinging_strike,Justin Turner strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,457759,No event,foul,Justin Turner strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,457759,No event,foul,Justin Turner strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,457759,No event,swinging_strike,Justin Turner strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,457759,No event,ball,Justin Turner strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,457759,No event,foul,Justin Turner strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,457759,No event,blocked_ball,Justin Turner strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,663728,strikeout,swinging_strike,Cal Raleigh strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,663728,No event,foul,Cal Raleigh strikes out swinging.,2024,Cutter
FF,"Strahm, Matt",621381,663728,No event,called_strike,Cal Raleigh strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,668227,strikeout,swinging_strike,Randy Arozarena strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,668227,No event,called_strike,Randy Arozarena strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,668227,No event,ball,Randy Arozarena strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,668227,No event,ball,Randy Arozarena strikes out swinging.,2024,Cutter
FF,"Strahm, Matt",621381,668227,No event,foul,Randy Arozarena strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,668227,No event,ball,Randy Arozarena strikes out swinging.,2024,Slider
FC,"Strahm, Matt",621381,645302,hit_by_pitch,hit_by_pitch,Victor Robles hit by pitch.,2024,Cutter
FF,"Strahm, Matt",621381,645302,No event,called_strike,Victor Robles hit by pitch.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,700250,field_out,hit_into_play,"Ben Rice grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2024,Sinker
FF,"Strahm, Matt",621381,650402,strikeout,swinging_strike,Gleyber Torres strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,650402,No event,foul,Gleyber Torres strikes out swinging.,2024,Cutter
SI,"Strahm, Matt",621381,650402,No event,called_strike,Gleyber Torres strikes out swinging.,2024,Sinker
SL,"Strahm, Matt",621381,665862,home_run,hit_into_play,Jazz Chisholm Jr. homers (17) on a fly ball to right field. Juan Soto scores. Aaron Judge scores.,2024,Slider
SL,"Strahm, Matt",621381,665862,No event,foul,Jazz Chisholm Jr. homers (17) on a fly ball to right field. Juan Soto scores. Aaron Judge scores.,2024,Slider
FF,"Strahm, Matt",621381,665862,No event,called_strike,Jazz Chisholm Jr. homers (17) on a fly ball to right field. Juan Soto scores. Aaron Judge scores.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,665862,No event,ball,Jazz Chisholm Jr. homers (17) on a fly ball to right field. Juan Soto scores. Aaron Judge scores.,2024,Slider
SL,"Strahm, Matt",621381,665862,No event,called_strike,Jazz Chisholm Jr. homers (17) on a fly ball to right field. Juan Soto scores. Aaron Judge scores.,2024,Slider
SL,"Strahm, Matt",621381,669224,strikeout,swinging_strike,Austin Wells strikes out swinging.,2024,Slider
SI,"Strahm, Matt",621381,669224,No event,foul,Austin Wells strikes out swinging.,2024,Sinker
FF,"Strahm, Matt",621381,669224,No event,foul,Austin Wells strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,669224,No event,ball,Austin Wells strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,669224,No event,ball,Austin Wells strikes out swinging.,2024,Slider
SL,"Strahm, Matt",621381,592450,walk,ball,Aaron Judge walks.,2024,Slider
FF,"Strahm, Matt",621381,592450,No event,foul,Aaron Judge walks.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,592450,No event,ball,Aaron Judge walks.,2024,Slider
FF,"Strahm, Matt",621381,592450,No event,ball,Aaron Judge walks.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,592450,No event,ball,Aaron Judge walks.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,665742,walk,ball,Juan Soto walks.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,665742,No event,foul,Juan Soto walks.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,665742,No event,ball,Juan Soto walks.,2024,Slider
FF,"Strahm, Matt",621381,665742,No event,foul,Juan Soto walks.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,665742,No event,foul,Juan Soto walks.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,665742,No event,ball,Juan Soto walks.,2024,Slider
FF,"Strahm, Matt",621381,665742,No event,ball,Juan Soto walks.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,665742,No event,foul,Juan Soto walks.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,666310,field_out,hit_into_play,Bo Naylor flies out to center fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,666310,No event,ball,Bo Naylor flies out to center fielder Brandon Marsh.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,666310,No event,swinging_strike,Bo Naylor flies out to center fielder Brandon Marsh.,2024,Sinker
SI,"Strahm, Matt",621381,666310,No event,called_strike,Bo Naylor flies out to center fielder Brandon Marsh.,2024,Sinker
SI,"Strahm, Matt",621381,677587,strikeout,swinging_strike,Brayan Rocchio strikes out swinging.,2024,Sinker
FF,"Strahm, Matt",621381,677587,No event,foul,Brayan Rocchio strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,677587,No event,foul,Brayan Rocchio strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,677587,No event,swinging_strike,Brayan Rocchio strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,677587,No event,foul,Brayan Rocchio strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,671289,field_out,hit_into_play,Tyler Freeman flies out to center fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,622534,field_out,hit_into_play,Manuel Margot flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,622534,No event,ball,Manuel Margot flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,622534,No event,called_strike,Manuel Margot flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,467793,double,hit_into_play,Carlos Santana doubles (20) on a fly ball to left fielder Brandon Marsh. Trevor Larnach scores. Max Kepler scores.,2024,Cutter
FF,"Strahm, Matt",621381,467793,No event,ball,Carlos Santana doubles (20) on a fly ball to left fielder Brandon Marsh. Trevor Larnach scores. Max Kepler scores.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,467793,No event,ball,Carlos Santana doubles (20) on a fly ball to left fielder Brandon Marsh. Trevor Larnach scores. Max Kepler scores.,2024,Cutter
FF,"Strahm, Matt",621381,467793,No event,called_strike,Carlos Santana doubles (20) on a fly ball to left fielder Brandon Marsh. Trevor Larnach scores. Max Kepler scores.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,596146,force_out,hit_into_play,"Max Kepler grounds into a force out, first baseman Bryce Harper to shortstop Trea Turner. Willi Castro scores. Trevor Larnach to 3rd. Byron Buxton out at 2nd. Max Kepler to 1st.",2024,4-Seam Fastball
FF,"Strahm, Matt",621381,596146,No event,ball,"Max Kepler grounds into a force out, first baseman Bryce Harper to shortstop Trea Turner. Willi Castro scores. Trevor Larnach to 3rd. Byron Buxton out at 2nd. Max Kepler to 1st.",2024,4-Seam Fastball
FF,"Strahm, Matt",621381,668885,strikeout,swinging_strike,Austin Martin strikes out swinging.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,668885,No event,foul,Austin Martin strikes out swinging.,2024,Sinker
SL,"Strahm, Matt",621381,668885,No event,ball,Austin Martin strikes out swinging.,2024,Slider
FC,"Strahm, Matt",621381,668885,No event,called_strike,Austin Martin strikes out swinging.,2024,Cutter
SL,"Strahm, Matt",621381,668885,No event,ball,Austin Martin strikes out swinging.,2024,Slider
SI,"Strahm, Matt",621381,622534,field_out,hit_into_play,"Manuel Margot grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Sinker
FF,"Strahm, Matt",621381,686797,strikeout,called_strike,Brooks Lee called out on strikes.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,686797,No event,swinging_strike,Brooks Lee called out on strikes.,2024,Cutter
FF,"Strahm, Matt",621381,686797,No event,called_strike,Brooks Lee called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,686797,No event,ball,Brooks Lee called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,686797,No event,ball,Brooks Lee called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,572191,strikeout,swinging_strike,Michael A. Taylor strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,572191,No event,foul,Michael A. Taylor strikes out swinging.,2024,Cutter
FF,"Strahm, Matt",621381,572191,No event,ball,Michael A. Taylor strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,572191,No event,swinging_strike,Michael A. Taylor strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,663647,single,hit_into_play,Ke'Bryan Hayes singles on a ground ball to left fielder Weston Wilson.,2024,Cutter
SI,"Strahm, Matt",621381,663647,No event,foul,Ke'Bryan Hayes singles on a ground ball to left fielder Weston Wilson.,2024,Sinker
FC,"Strahm, Matt",621381,663647,No event,ball,Ke'Bryan Hayes singles on a ground ball to left fielder Weston Wilson.,2024,Cutter
FF,"Strahm, Matt",621381,665833,home_run,hit_into_play,Oneil Cruz homers (15) on a fly ball to center field. Bryan Reynolds scores.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,665833,No event,ball,Oneil Cruz homers (15) on a fly ball to center field. Bryan Reynolds scores.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,665833,No event,foul,Oneil Cruz homers (15) on a fly ball to center field. Bryan Reynolds scores.,2024,Slider
FF,"Strahm, Matt",621381,665833,No event,called_strike,Oneil Cruz homers (15) on a fly ball to center field. Bryan Reynolds scores.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,665833,No event,ball,Oneil Cruz homers (15) on a fly ball to center field. Bryan Reynolds scores.,2024,Slider
SL,"Strahm, Matt",621381,665833,No event,swinging_strike,Oneil Cruz homers (15) on a fly ball to center field. Bryan Reynolds scores.,2024,Slider
FF,"Strahm, Matt",621381,693304,strikeout,swinging_strike,Nick Gonzales strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,693304,No event,foul,Nick Gonzales strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,693304,No event,foul,Nick Gonzales strikes out swinging.,2024,Slider
FC,"Strahm, Matt",621381,656582,field_out,hit_into_play,Connor Joe flies out to center fielder Johan Rojas.,2024,Cutter
FF,"Strahm, Matt",621381,656582,No event,foul,Connor Joe flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,668804,walk,ball,Bryan Reynolds walks.,2024,Cutter
FC,"Strahm, Matt",621381,668804,No event,ball,Bryan Reynolds walks.,2024,Cutter
SL,"Strahm, Matt",621381,668804,No event,ball,Bryan Reynolds walks.,2024,Slider
FF,"Strahm, Matt",621381,668804,No event,ball,Bryan Reynolds walks.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,668804,No event,swinging_strike,Bryan Reynolds walks.,2024,Cutter
FC,"Strahm, Matt",621381,668804,No event,swinging_strike,Bryan Reynolds walks.,2024,Cutter
FF,"Strahm, Matt",621381,669127,strikeout,called_strike,Shea Langeliers called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,669127,No event,ball,Shea Langeliers called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,669127,No event,foul_tip,Shea Langeliers called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,669127,No event,swinging_strike,Shea Langeliers called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,667670,sac_fly,hit_into_play,Brent Rooker out on a sacrifice fly to right fielder Nick Castellanos. JJ Bleday scores.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,667670,No event,ball,Brent Rooker out on a sacrifice fly to right fielder Nick Castellanos. JJ Bleday scores.,2024,Slider
FF,"Strahm, Matt",621381,667670,No event,called_strike,Brent Rooker out on a sacrifice fly to right fielder Nick Castellanos. JJ Bleday scores.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,667670,No event,ball,Brent Rooker out on a sacrifice fly to right fielder Nick Castellanos. JJ Bleday scores.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,660271,field_out,hit_into_play,"Shohei Ohtani grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2024,Slider
FF,"Strahm, Matt",621381,660271,No event,ball,"Shohei Ohtani grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2024,4-Seam Fastball
SI,"Strahm, Matt",621381,660271,No event,called_strike,"Shohei Ohtani grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2024,Sinker
SI,"Strahm, Matt",621381,571771,field_out,hit_into_play,Enrique Hernández flies out to center fielder Johan Rojas.,2024,Sinker
FF,"Strahm, Matt",621381,571771,No event,foul,Enrique Hernández flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,571771,No event,ball,Enrique Hernández flies out to center fielder Johan Rojas.,2024,Cutter
SI,"Strahm, Matt",621381,621035,walk,ball,Chris Taylor walks.,2024,Sinker
FF,"Strahm, Matt",621381,621035,No event,called_strike,Chris Taylor walks.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,621035,No event,ball,Chris Taylor walks.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,621035,No event,ball,Chris Taylor walks.,2024,Sinker
FF,"Strahm, Matt",621381,621035,No event,ball,Chris Taylor walks.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,678246,field_out,hit_into_play,Miguel Vargas flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,678246,No event,swinging_strike,Miguel Vargas flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,678246,No event,ball,Miguel Vargas flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,606192,field_out,hit_into_play,Teoscar Hernández flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,660271,strikeout,swinging_strike,Shohei Ohtani strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,660271,No event,ball,Shohei Ohtani strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,660271,No event,swinging_strike,Shohei Ohtani strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,660271,No event,called_strike,Shohei Ohtani strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,663586,field_out,hit_into_play,Austin Riley flies out to left fielder Whit Merrifield.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,663586,No event,ball,Austin Riley flies out to left fielder Whit Merrifield.,2024,Cutter
SI,"Strahm, Matt",621381,645277,field_out,hit_into_play,Ozzie Albies flies out to right fielder Brandon Marsh.,2024,Sinker
FF,"Strahm, Matt",621381,645277,No event,foul,Ozzie Albies flies out to right fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,645277,No event,ball,Ozzie Albies flies out to right fielder Brandon Marsh.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,672284,strikeout,called_strike,Jarred Kelenic called out on strikes.,2024,Sinker
SI,"Strahm, Matt",621381,672284,No event,swinging_strike,Jarred Kelenic called out on strikes.,2024,Sinker
SI,"Strahm, Matt",621381,672284,No event,ball,Jarred Kelenic called out on strikes.,2024,Sinker
SL,"Strahm, Matt",621381,672284,No event,called_strike,Jarred Kelenic called out on strikes.,2024,Slider
FF,"Strahm, Matt",621381,641355,single,hit_into_play,Cody Bellinger singles on a soft line drive to center fielder Johan Rojas. Michael Busch scores.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,641355,No event,called_strike,Cody Bellinger singles on a soft line drive to center fielder Johan Rojas. Michael Busch scores.,2024,Sinker
SL,"Strahm, Matt",621381,641355,No event,called_strike,Cody Bellinger singles on a soft line drive to center fielder Johan Rojas. Michael Busch scores.,2024,Slider
FF,"Strahm, Matt",621381,683737,double,hit_into_play,Michael Busch doubles (14) on a line drive to right fielder Nick Castellanos.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,663538,strikeout,swinging_strike,Nico Hoerner strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,663538,No event,ball,Nico Hoerner strikes out swinging.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,663538,No event,foul,Nico Hoerner strikes out swinging.,2024,Sinker
SI,"Strahm, Matt",621381,663538,No event,foul,Nico Hoerner strikes out swinging.,2024,Sinker
SL,"Strahm, Matt",621381,665804,strikeout,called_strike,Miguel Amaya called out on strikes.,2024,Slider
FF,"Strahm, Matt",621381,665804,No event,ball,Miguel Amaya called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,665804,No event,foul,Miguel Amaya called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,665804,No event,called_strike,Miguel Amaya called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,650559,strikeout,swinging_strike,Bryan De La Cruz strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,650559,No event,foul,Bryan De La Cruz strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,650559,No event,foul,Bryan De La Cruz strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,650559,No event,ball,Bryan De La Cruz strikes out swinging.,2024,Cutter
FF,"Strahm, Matt",621381,650559,No event,ball,Bryan De La Cruz strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,665862,single,hit_into_play,Jazz Chisholm Jr. singles on a line drive to center fielder Johan Rojas. Nick Fortes scores.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,665862,No event,called_strike,Jazz Chisholm Jr. singles on a line drive to center fielder Johan Rojas. Nick Fortes scores.,2024,Sinker
SI,"Strahm, Matt",621381,667472,strikeout,swinging_strike,Dane Myers strikes out swinging.,2024,Sinker
FF,"Strahm, Matt",621381,667472,No event,foul,Dane Myers strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,667472,No event,swinging_strike,Dane Myers strikes out swinging.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,667472,No event,ball,Dane Myers strikes out swinging.,2024,Sinker
FF,"Strahm, Matt",621381,667472,No event,swinging_strike,Dane Myers strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,605137,double,hit_into_play,Josh Bell doubles (14) on a sharp line drive to left fielder Kyle Schwarber. Bryan De La Cruz scores.,2024,Cutter
FF,"Strahm, Matt",621381,650559,double,hit_into_play,Bryan De La Cruz doubles (16) on a line drive to center fielder Cristian Pache. Otto Lopez scores. Ali Sánchez scores. Jazz Chisholm Jr. scores.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,650559,No event,foul,Bryan De La Cruz doubles (16) on a line drive to center fielder Cristian Pache. Otto Lopez scores. Ali Sánchez scores. Jazz Chisholm Jr. scores.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,650559,No event,ball,Bryan De La Cruz doubles (16) on a line drive to center fielder Cristian Pache. Otto Lopez scores. Ali Sánchez scores. Jazz Chisholm Jr. scores.,2024,Cutter
SI,"Strahm, Matt",621381,665862,hit_by_pitch,hit_by_pitch,Jazz Chisholm Jr. hit by pitch. Ali Sánchez to 2nd.,2024,Sinker
SI,"Strahm, Matt",621381,665862,No event,called_strike,Jazz Chisholm Jr. hit by pitch. Ali Sánchez to 2nd.,2024,Sinker
SI,"Strahm, Matt",621381,682985,field_out,hit_into_play,"Riley Greene grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2024,Sinker
FF,"Strahm, Matt",621381,682985,No event,foul,"Riley Greene grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2024,4-Seam Fastball
FF,"Strahm, Matt",621381,682985,No event,called_strike,"Riley Greene grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2024,4-Seam Fastball
SL,"Strahm, Matt",621381,682985,No event,ball,"Riley Greene grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2024,Slider
FF,"Strahm, Matt",621381,682985,No event,called_strike,"Riley Greene grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2024,4-Seam Fastball
FF,"Strahm, Matt",621381,690993,single,hit_into_play,Colt Keith singles on a sharp ground ball to second baseman Bryson Stott.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,690993,No event,foul,Colt Keith singles on a sharp ground ball to second baseman Bryson Stott.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,690993,No event,ball,Colt Keith singles on a sharp ground ball to second baseman Bryson Stott.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,690993,No event,called_strike,Colt Keith singles on a sharp ground ball to second baseman Bryson Stott.,2024,Sinker
FF,"Strahm, Matt",621381,690993,No event,foul,Colt Keith singles on a sharp ground ball to second baseman Bryson Stott.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,690993,No event,ball,Colt Keith singles on a sharp ground ball to second baseman Bryson Stott.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,690993,No event,ball,Colt Keith singles on a sharp ground ball to second baseman Bryson Stott.,2024,Sinker
SI,"Strahm, Matt",621381,663837,field_out,hit_into_play,Matt Vierling flies out to center fielder Brandon Marsh.,2024,Sinker
FF,"Strahm, Matt",621381,663837,No event,foul,Matt Vierling flies out to center fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,668952,field_out,hit_into_play,Ryan Kreidler flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,668952,No event,called_strike,Ryan Kreidler flies out to right fielder Nick Castellanos.,2024,Cutter
FF,"Strahm, Matt",621381,668952,No event,ball,Ryan Kreidler flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,668952,No event,foul,Ryan Kreidler flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,545341,No event,foul,Randal Grichuk strikes out on automatic strike.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,545341,No event,called_strike,Randal Grichuk strikes out on automatic strike.,2024,Slider
SI,"Strahm, Matt",621381,572233,field_out,hit_into_play,Christian Walker pops out to first baseman Bryce Harper.,2024,Sinker
FC,"Strahm, Matt",621381,572233,No event,ball,Christian Walker pops out to first baseman Bryce Harper.,2024,Cutter
SI,"Strahm, Matt",621381,572233,No event,foul,Christian Walker pops out to first baseman Bryce Harper.,2024,Sinker
FF,"Strahm, Matt",621381,572233,No event,ball,Christian Walker pops out to first baseman Bryce Harper.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,572233,No event,ball,Christian Walker pops out to first baseman Bryce Harper.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,572233,No event,foul,Christian Walker pops out to first baseman Bryce Harper.,2024,Slider
FF,"Strahm, Matt",621381,572233,No event,foul,Christian Walker pops out to first baseman Bryce Harper.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,572233,No event,foul,Christian Walker pops out to first baseman Bryce Harper.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,572233,No event,called_strike,Christian Walker pops out to first baseman Bryce Harper.,2024,Cutter
SL,"Strahm, Matt",621381,592626,field_out,hit_into_play,"Joc Pederson grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2024,Slider
FF,"Strahm, Matt",621381,592626,No event,ball,"Joc Pederson grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2024,4-Seam Fastball
SI,"Strahm, Matt",621381,592626,No event,swinging_strike,"Joc Pederson grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2024,Sinker
SI,"Strahm, Matt",621381,592626,No event,called_strike,"Joc Pederson grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2024,Sinker
SL,"Strahm, Matt",621381,592626,No event,ball,"Joc Pederson grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2024,Slider
SL,"Strahm, Matt",621381,571466,field_out,hit_into_play,Tucker Barnhart lines out to center fielder Brandon Marsh.,2024,Slider
SL,"Strahm, Matt",621381,571466,No event,called_strike,Tucker Barnhart lines out to center fielder Brandon Marsh.,2024,Slider
SI,"Strahm, Matt",621381,571466,No event,called_strike,Tucker Barnhart lines out to center fielder Brandon Marsh.,2024,Sinker
SL,"Strahm, Matt",621381,571466,No event,ball,Tucker Barnhart lines out to center fielder Brandon Marsh.,2024,Slider
SI,"Strahm, Matt",621381,682998,hit_by_pitch,hit_by_pitch,Corbin Carroll hit by pitch.,2024,Sinker
SI,"Strahm, Matt",621381,650333,field_out,hit_into_play,"Luis Arraez grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Sinker
FF,"Strahm, Matt",621381,650333,No event,foul,"Luis Arraez grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,4-Seam Fastball
FF,"Strahm, Matt",621381,650333,No event,foul,"Luis Arraez grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,4-Seam Fastball
FF,"Strahm, Matt",621381,650333,No event,foul,"Luis Arraez grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,4-Seam Fastball
SI,"Strahm, Matt",621381,650333,No event,swinging_strike,"Luis Arraez grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Sinker
FF,"Strahm, Matt",621381,650333,No event,called_strike,"Luis Arraez grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,4-Seam Fastball
SL,"Strahm, Matt",621381,650333,No event,ball,"Luis Arraez grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Slider
FF,"Strahm, Matt",621381,642180,field_out,hit_into_play,Tyler Wade lines out to left fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,669134,field_out,hit_into_play,"Luis Campusano grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,4-Seam Fastball
FC,"Strahm, Matt",621381,669134,No event,swinging_strike,"Luis Campusano grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Cutter
FF,"Strahm, Matt",621381,669134,No event,called_strike,"Luis Campusano grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,4-Seam Fastball
FC,"Strahm, Matt",621381,669134,No event,ball,"Luis Campusano grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Cutter
FF,"Strahm, Matt",621381,669134,No event,ball,"Luis Campusano grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,4-Seam Fastball
