pitch_type,player_name,pitcher,batter,events,description,des,game_year,pitch_name
FF,"Romano, Jordan",605447,672761,field_out,hit_into_play,"Wenceel Pérez grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.  Jake Rogers to 2nd.",2024,4-Seam Fastball
FF,"Romano, Jordan",605447,672761,No event,called_strike,"Wenceel Pérez grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.  Jake Rogers to 2nd.",2024,4-Seam Fastball
FF,"Romano, Jordan",605447,672761,No event,called_strike,"Wenceel Pérez grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.  Jake Rogers to 2nd.",2024,4-Seam Fastball
SL,"Romano, Jordan",605447,668670,single,hit_into_play,Jake Rogers singles on a line drive to center fielder Kevin Kiermaier.,2024,Slider
SL,"Romano, Jordan",605447,656716,strikeout,swinging_strike_blocked,"Zach McKinstry strikes out swinging, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",2024,Slider
FF,"Romano, Jordan",605447,656716,No event,foul,"Zach McKinstry strikes out swinging, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",2024,4-Seam Fastball
FF,"Romano, Jordan",605447,656716,No event,foul,"Zach McKinstry strikes out swinging, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",2024,4-Seam Fastball
SL,"Romano, Jordan",605447,676356,strikeout,swinging_strike,Jonny DeLuca strikes out swinging.,2024,Slider
SL,"Romano, Jordan",605447,676356,No event,blocked_ball,Jonny DeLuca strikes out swinging.,2024,Slider
SL,"Romano, Jordan",605447,676356,No event,swinging_strike_blocked,Jonny DeLuca strikes out swinging.,2024,Slider
SL,"Romano, Jordan",605447,676356,No event,called_strike,Jonny DeLuca strikes out swinging.,2024,Slider
FF,"Romano, Jordan",605447,668939,home_run,hit_into_play,"Umpire reviewed (home run), call on the field was upheld: Adley Rutschman homers (9) on a fly ball to right field. Jordan Westburg scores.",2024,4-Seam Fastball
SL,"Romano, Jordan",605447,668939,No event,ball,"Umpire reviewed (home run), call on the field was upheld: Adley Rutschman homers (9) on a fly ball to right field. Jordan Westburg scores.",2024,Slider
FF,"Romano, Jordan",605447,668939,No event,called_strike,"Umpire reviewed (home run), call on the field was upheld: Adley Rutschman homers (9) on a fly ball to right field. Jordan Westburg scores.",2024,4-Seam Fastball
FF,"Romano, Jordan",605447,668939,No event,ball,"Umpire reviewed (home run), call on the field was upheld: Adley Rutschman homers (9) on a fly ball to right field. Jordan Westburg scores.",2024,4-Seam Fastball
SL,"Romano, Jordan",605447,676059,single,hit_into_play,Jordan Westburg singles on a ground ball to second baseman Isiah Kiner-Falefa.,2024,Slider
SL,"Romano, Jordan",605447,676059,No event,ball,Jordan Westburg singles on a ground ball to second baseman Isiah Kiner-Falefa.,2024,Slider
SL,"Romano, Jordan",605447,676059,No event,swinging_strike,Jordan Westburg singles on a ground ball to second baseman Isiah Kiner-Falefa.,2024,Slider
SL,"Romano, Jordan",605447,676059,No event,foul,Jordan Westburg singles on a ground ball to second baseman Isiah Kiner-Falefa.,2024,Slider
FF,"Romano, Jordan",605447,656775,field_out,hit_into_play,"Cedric Mullins grounds out, second baseman Isiah Kiner-Falefa to first baseman Vladimir Guerrero Jr.",2024,4-Seam Fastball
FF,"Romano, Jordan",605447,676059,walk,ball,Jordan Westburg walks.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,676059,No event,ball,Jordan Westburg walks.,2024,Slider
SL,"Romano, Jordan",605447,676059,No event,ball,Jordan Westburg walks.,2024,Slider
FF,"Romano, Jordan",605447,676059,No event,foul,Jordan Westburg walks.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,676059,No event,ball,Jordan Westburg walks.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,681297,strikeout,called_strike,Colton Cowser called out on strikes.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,681297,No event,swinging_strike,Colton Cowser called out on strikes.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,681297,No event,blocked_ball,Colton Cowser called out on strikes.,2024,Slider
SL,"Romano, Jordan",605447,681297,No event,foul,Colton Cowser called out on strikes.,2024,Slider
FF,"Romano, Jordan",605447,623993,field_out,hit_into_play,Anthony Santander flies out sharply to right fielder Cavan Biggio.   Ryan Mountcastle to 3rd.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,623993,No event,ball,Anthony Santander flies out sharply to right fielder Cavan Biggio.   Ryan Mountcastle to 3rd.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,663624,field_out,hit_into_play,"Ryan Mountcastle grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,4-Seam Fastball
SL,"Romano, Jordan",605447,663624,No event,ball,"Ryan Mountcastle grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,Slider
SL,"Romano, Jordan",605447,663624,No event,swinging_strike,"Ryan Mountcastle grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,Slider
SL,"Romano, Jordan",605447,656811,field_out,hit_into_play,Ryan O'Hearn lines out to shortstop Bo Bichette.,2024,Slider
SL,"Romano, Jordan",605447,668939,field_out,hit_into_play,Adley Rutschman flies out to center fielder Daulton Varsho.,2024,Slider
SL,"Romano, Jordan",605447,668939,No event,ball,Adley Rutschman flies out to center fielder Daulton Varsho.,2024,Slider
FF,"Romano, Jordan",605447,668939,No event,foul,Adley Rutschman flies out to center fielder Daulton Varsho.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,668939,No event,ball,Adley Rutschman flies out to center fielder Daulton Varsho.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,668939,No event,called_strike,Adley Rutschman flies out to center fielder Daulton Varsho.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,621043,field_out,hit_into_play,Carlos Correa pops out to first baseman Vladimir Guerrero Jr.  in foul territory.,2024,Slider
SL,"Romano, Jordan",605447,621043,No event,swinging_strike,Carlos Correa pops out to first baseman Vladimir Guerrero Jr.  in foul territory.,2024,Slider
SL,"Romano, Jordan",605447,621043,No event,ball,Carlos Correa pops out to first baseman Vladimir Guerrero Jr.  in foul territory.,2024,Slider
SL,"Romano, Jordan",605447,596146,double,hit_into_play,Max Kepler doubles (8) on a sharp line drive to right fielder George Springer.,2024,Slider
SL,"Romano, Jordan",605447,596146,No event,ball,Max Kepler doubles (8) on a sharp line drive to right fielder George Springer.,2024,Slider
FF,"Romano, Jordan",605447,596146,No event,ball,Max Kepler doubles (8) on a sharp line drive to right fielder George Springer.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,596146,No event,foul,Max Kepler doubles (8) on a sharp line drive to right fielder George Springer.,2024,Slider
SL,"Romano, Jordan",605447,680777,strikeout,swinging_strike,Ryan Jeffers strikes out swinging.,2024,Slider
SL,"Romano, Jordan",605447,680777,No event,foul,Ryan Jeffers strikes out swinging.,2024,Slider
SL,"Romano, Jordan",605447,680777,No event,swinging_strike,Ryan Jeffers strikes out swinging.,2024,Slider
SL,"Romano, Jordan",605447,680777,No event,ball,Ryan Jeffers strikes out swinging.,2024,Slider
FF,"Romano, Jordan",605447,680777,No event,ball,Ryan Jeffers strikes out swinging.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,663616,strikeout,foul_tip,Trevor Larnach strikes out on a foul tip.,2024,Slider
FF,"Romano, Jordan",605447,663616,No event,foul,Trevor Larnach strikes out on a foul tip.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,663616,No event,called_strike,Trevor Larnach strikes out on a foul tip.,2024,Slider
SL,"Romano, Jordan",605447,663616,No event,ball,Trevor Larnach strikes out on a foul tip.,2024,Slider
FF,"Romano, Jordan",605447,593160,field_out,hit_into_play,Whit Merrifield pops out to first baseman Vladimir Guerrero Jr. in foul territory.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,593160,No event,foul,Whit Merrifield pops out to first baseman Vladimir Guerrero Jr. in foul territory.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,593160,No event,called_strike,Whit Merrifield pops out to first baseman Vladimir Guerrero Jr. in foul territory.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,665019,field_out,hit_into_play,Kody Clemens pops out to shortstop Bo Bichette.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,681082,double,hit_into_play,Bryson Stott doubles (4) on a line drive to right fielder George Springer. Brandon Marsh scores. Nick Castellanos to 3rd.,2024,Slider
FF,"Romano, Jordan",605447,592206,single,hit_into_play,Nick Castellanos singles on a line drive to center fielder Kevin Kiermaier. Brandon Marsh to 2nd.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,592206,No event,swinging_strike_blocked,Nick Castellanos singles on a line drive to center fielder Kevin Kiermaier. Brandon Marsh to 2nd.,2024,Slider
SL,"Romano, Jordan",605447,592206,No event,called_strike,Nick Castellanos singles on a line drive to center fielder Kevin Kiermaier. Brandon Marsh to 2nd.,2024,Slider
FF,"Romano, Jordan",605447,669016,force_out,hit_into_play,"Brandon Marsh grounds into a force out, fielded by shortstop Bo Bichette. Alec Bohm out at 2nd. Brandon Marsh to 1st.",2024,4-Seam Fastball
SL,"Romano, Jordan",605447,669016,No event,blocked_ball,"Brandon Marsh grounds into a force out, fielded by shortstop Bo Bichette. Alec Bohm out at 2nd. Brandon Marsh to 1st.",2024,Slider
SL,"Romano, Jordan",605447,669016,No event,foul,"Brandon Marsh grounds into a force out, fielded by shortstop Bo Bichette. Alec Bohm out at 2nd. Brandon Marsh to 1st.",2024,Slider
FF,"Romano, Jordan",605447,669016,No event,ball,"Brandon Marsh grounds into a force out, fielded by shortstop Bo Bichette. Alec Bohm out at 2nd. Brandon Marsh to 1st.",2024,4-Seam Fastball
FF,"Romano, Jordan",605447,669016,No event,ball,"Brandon Marsh grounds into a force out, fielded by shortstop Bo Bichette. Alec Bohm out at 2nd. Brandon Marsh to 1st.",2024,4-Seam Fastball
SL,"Romano, Jordan",605447,669016,No event,called_strike,"Brandon Marsh grounds into a force out, fielded by shortstop Bo Bichette. Alec Bohm out at 2nd. Brandon Marsh to 1st.",2024,Slider
FF,"Romano, Jordan",605447,664761,single,hit_into_play,Alec Bohm singles on a ground ball to center fielder Kevin Kiermaier.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,608841,field_out,hit_into_play,Joey Meneses lines out sharply to left fielder Daulton Varsho.,2024,Slider
SL,"Romano, Jordan",605447,608841,No event,ball,Joey Meneses lines out sharply to left fielder Daulton Varsho.,2024,Slider
FF,"Romano, Jordan",605447,608841,No event,ball,Joey Meneses lines out sharply to left fielder Daulton Varsho.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,608841,No event,called_strike,Joey Meneses lines out sharply to left fielder Daulton Varsho.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,671277,single,hit_into_play,Luis García Jr. singles on a sharp line drive to right fielder George Springer. Trey Lipscomb scores. CJ Abrams to 2nd.,2024,Slider
SL,"Romano, Jordan",605447,671277,No event,swinging_strike,Luis García Jr. singles on a sharp line drive to right fielder George Springer. Trey Lipscomb scores. CJ Abrams to 2nd.,2024,Slider
FF,"Romano, Jordan",605447,671277,No event,ball,Luis García Jr. singles on a sharp line drive to right fielder George Springer. Trey Lipscomb scores. CJ Abrams to 2nd.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,669222,strikeout,swinging_strike,Nick Senzel strikes out swinging.,2024,Slider
FF,"Romano, Jordan",605447,669222,No event,foul,Nick Senzel strikes out swinging.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,669222,No event,foul,Nick Senzel strikes out swinging.,2024,Slider
FF,"Romano, Jordan",605447,682928,single,hit_into_play,CJ Abrams singles on a line drive to center fielder Kevin Kiermaier. Trey Lipscomb to 2nd.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,682928,No event,called_strike,CJ Abrams singles on a line drive to center fielder Kevin Kiermaier. Trey Lipscomb to 2nd.,2024,Slider
FF,"Romano, Jordan",605447,702358,walk,ball,Trey Lipscomb walks.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,702358,No event,called_strike,Trey Lipscomb walks.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,702358,No event,called_strike,Trey Lipscomb walks.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,702358,No event,ball,Trey Lipscomb walks.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,702358,No event,ball,Trey Lipscomb walks.,2024,Slider
SL,"Romano, Jordan",605447,702358,No event,ball,Trey Lipscomb walks.,2024,Slider
FF,"Romano, Jordan",605447,669743,field_out,hit_into_play,Alex Call flies out to center fielder Kevin Kiermaier.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,669743,No event,foul,Alex Call flies out to center fielder Kevin Kiermaier.,2024,Slider
SL,"Romano, Jordan",605447,669743,No event,ball,Alex Call flies out to center fielder Kevin Kiermaier.,2024,Slider
SL,"Romano, Jordan",605447,669743,No event,swinging_strike,Alex Call flies out to center fielder Kevin Kiermaier.,2024,Slider
FF,"Romano, Jordan",605447,669743,No event,called_strike,Alex Call flies out to center fielder Kevin Kiermaier.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,669743,No event,ball,Alex Call flies out to center fielder Kevin Kiermaier.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,669743,No event,ball,Alex Call flies out to center fielder Kevin Kiermaier.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,666158,strikeout,swinging_strike,Gavin Lux strikes out swinging.,2024,Slider
SL,"Romano, Jordan",605447,666158,No event,foul,Gavin Lux strikes out swinging.,2024,Slider
FF,"Romano, Jordan",605447,666158,No event,foul,Gavin Lux strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,666158,No event,foul,Gavin Lux strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,666158,No event,ball,Gavin Lux strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,666158,No event,foul,Gavin Lux strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,666158,No event,ball,Gavin Lux strikes out swinging.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,681546,strikeout,swinging_strike_blocked,James Outman strikes out swinging.,2024,Slider
FF,"Romano, Jordan",605447,681546,No event,called_strike,James Outman strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,681546,No event,foul,James Outman strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,681624,field_out,hit_into_play,Andy Pages lines out to right fielder George Springer.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,518692,walk,ball,Freddie Freeman walks.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,518692,No event,blocked_ball,Freddie Freeman walks.,2024,Slider
SL,"Romano, Jordan",605447,518692,No event,blocked_ball,Freddie Freeman walks.,2024,Slider
FF,"Romano, Jordan",605447,518692,No event,called_strike,Freddie Freeman walks.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,518692,No event,ball,Freddie Freeman walks.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,660271,field_out,hit_into_play,Shohei Ohtani flies out to left fielder Davis Schneider.,2024,Slider
SL,"Romano, Jordan",605447,660271,No event,ball,Shohei Ohtani flies out to left fielder Davis Schneider.,2024,Slider
SL,"Romano, Jordan",605447,660271,No event,ball,Shohei Ohtani flies out to left fielder Davis Schneider.,2024,Slider
SL,"Romano, Jordan",605447,660271,No event,called_strike,Shohei Ohtani flies out to left fielder Davis Schneider.,2024,Slider
SL,"Romano, Jordan",605447,660271,No event,ball,Shohei Ohtani flies out to left fielder Davis Schneider.,2024,Slider
FF,"Romano, Jordan",605447,605141,single,hit_into_play,Mookie Betts singles on a sharp line drive to center fielder Daulton Varsho.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,605141,No event,ball,Mookie Betts singles on a sharp line drive to center fielder Daulton Varsho.,2024,Slider
SL,"Romano, Jordan",605447,605141,No event,foul,Mookie Betts singles on a sharp line drive to center fielder Daulton Varsho.,2024,Slider
SL,"Romano, Jordan",605447,605141,No event,ball,Mookie Betts singles on a sharp line drive to center fielder Daulton Varsho.,2024,Slider
SL,"Romano, Jordan",605447,621035,field_out,hit_into_play,"Chris Taylor grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,Slider
SL,"Romano, Jordan",605447,621035,No event,ball,"Chris Taylor grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,Slider
SL,"Romano, Jordan",605447,621035,No event,ball,"Chris Taylor grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,Slider
FF,"Romano, Jordan",605447,621035,No event,called_strike,"Chris Taylor grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,4-Seam Fastball
SL,"Romano, Jordan",605447,621035,No event,called_strike,"Chris Taylor grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,Slider
FF,"Romano, Jordan",605447,686681,field_out,hit_into_play,Michael Massey flies out to center fielder Kevin Kiermaier.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,686681,No event,called_strike,Michael Massey flies out to center fielder Kevin Kiermaier.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,664728,home_run,hit_into_play,Kyle Isbel homers (2) on a fly ball to right field.,2024,Slider
FF,"Romano, Jordan",605447,664728,No event,ball,Kyle Isbel homers (2) on a fly ball to right field.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,664728,No event,foul,Kyle Isbel homers (2) on a fly ball to right field.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,664728,No event,called_strike,Kyle Isbel homers (2) on a fly ball to right field.,2024,Slider
SL,"Romano, Jordan",605447,664728,No event,ball,Kyle Isbel homers (2) on a fly ball to right field.,2024,Slider
SL,"Romano, Jordan",605447,624428,strikeout,swinging_strike_blocked,Adam Frazier strikes out swinging.,2024,Slider
SL,"Romano, Jordan",605447,624428,No event,foul,Adam Frazier strikes out swinging.,2024,Slider
FF,"Romano, Jordan",605447,624428,No event,called_strike,Adam Frazier strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,624428,No event,called_strike,Adam Frazier strikes out swinging.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,676369,field_out,hit_into_play,Nelson Velázquez flies out to right fielder George Springer.,2024,Slider
FF,"Romano, Jordan",605447,676369,No event,ball,Nelson Velázquez flies out to right fielder George Springer.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,676369,No event,ball,Nelson Velázquez flies out to right fielder George Springer.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,676369,No event,swinging_strike,Nelson Velázquez flies out to right fielder George Springer.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,630105,strikeout,swinging_strike,Jake Cronenworth strikes out swinging.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,630105,No event,foul,Jake Cronenworth strikes out swinging.,2024,Slider
FF,"Romano, Jordan",605447,630105,No event,ball,Jake Cronenworth strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,630105,No event,called_strike,Jake Cronenworth strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,630105,No event,ball,Jake Cronenworth strikes out swinging.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,665487,field_out,hit_into_play,Fernando Tatis Jr.  flies out to center fielder Kevin Kiermaier.,2024,Slider
SL,"Romano, Jordan",605447,665487,No event,ball,Fernando Tatis Jr.  flies out to center fielder Kevin Kiermaier.,2024,Slider
FF,"Romano, Jordan",605447,665487,No event,ball,Fernando Tatis Jr.  flies out to center fielder Kevin Kiermaier.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,665487,No event,called_strike,Fernando Tatis Jr.  flies out to center fielder Kevin Kiermaier.,2024,Slider
FF,"Romano, Jordan",605447,593428,field_out,hit_into_play,"Xander Bogaerts grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,4-Seam Fastball
FF,"Romano, Jordan",605447,593428,No event,called_strike,"Xander Bogaerts grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,4-Seam Fastball
SL,"Romano, Jordan",605447,701538,strikeout,swinging_strike_blocked,Jackson Merrill strikes out swinging.,2024,Slider
FF,"Romano, Jordan",605447,701538,No event,ball,Jackson Merrill strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,701538,No event,foul,Jackson Merrill strikes out swinging.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,701538,No event,foul,Jackson Merrill strikes out swinging.,2024,Slider
FF,"Romano, Jordan",605447,673490,single,hit_into_play,Ha-Seong Kim singles on a line drive to right fielder Cavan Biggio.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,673490,No event,ball,Ha-Seong Kim singles on a line drive to right fielder Cavan Biggio.,2024,Slider
SL,"Romano, Jordan",605447,673490,No event,called_strike,Ha-Seong Kim singles on a line drive to right fielder Cavan Biggio.,2024,Slider
SL,"Romano, Jordan",605447,673490,No event,ball,Ha-Seong Kim singles on a line drive to right fielder Cavan Biggio.,2024,Slider
FF,"Romano, Jordan",605447,673490,No event,called_strike,Ha-Seong Kim singles on a line drive to right fielder Cavan Biggio.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,673490,No event,ball,Ha-Seong Kim singles on a line drive to right fielder Cavan Biggio.,2024,Slider
SL,"Romano, Jordan",605447,595777,field_out,hit_into_play,"Jurickson Profar grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",2024,Slider
FF,"Romano, Jordan",605447,595777,No event,ball,"Jurickson Profar grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",2024,4-Seam Fastball
FF,"Romano, Jordan",605447,595777,No event,foul,"Jurickson Profar grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",2024,4-Seam Fastball
SL,"Romano, Jordan",605447,595777,No event,swinging_strike,"Jurickson Profar grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",2024,Slider
FF,"Romano, Jordan",605447,595777,No event,ball,"Jurickson Profar grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",2024,4-Seam Fastball
FF,"Romano, Jordan",605447,592518,field_out,hit_into_play,Manny Machado lines out sharply to center fielder Kevin Kiermaier.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,592518,No event,swinging_strike,Manny Machado lines out sharply to center fielder Kevin Kiermaier.,2024,Slider
SL,"Romano, Jordan",605447,665828,field_out,hit_into_play,"Oswaldo Cabrera grounds out, second baseman Isiah Kiner-Falefa to first baseman Vladimir Guerrero Jr.",2024,Slider
FF,"Romano, Jordan",605447,665828,No event,foul,"Oswaldo Cabrera grounds out, second baseman Isiah Kiner-Falefa to first baseman Vladimir Guerrero Jr.",2024,4-Seam Fastball
FF,"Romano, Jordan",605447,624431,field_out,hit_into_play,"Jose Trevino grounds out, third baseman Ernie Clement to first baseman Vladimir Guerrero Jr.  Gleyber Torres scores.    Alex Verdugo to 3rd.",2024,4-Seam Fastball
SL,"Romano, Jordan",605447,624431,No event,ball,"Jose Trevino grounds out, third baseman Ernie Clement to first baseman Vladimir Guerrero Jr.  Gleyber Torres scores.    Alex Verdugo to 3rd.",2024,Slider
FF,"Romano, Jordan",605447,624431,No event,foul,"Jose Trevino grounds out, third baseman Ernie Clement to first baseman Vladimir Guerrero Jr.  Gleyber Torres scores.    Alex Verdugo to 3rd.",2024,4-Seam Fastball
SL,"Romano, Jordan",605447,657077,double,hit_into_play,Alex Verdugo doubles (5) on a fly ball to right fielder George Springer.   Gleyber Torres to 3rd.,2024,Slider
SL,"Romano, Jordan",605447,657077,No event,foul,Alex Verdugo doubles (5) on a fly ball to right fielder George Springer.   Gleyber Torres to 3rd.,2024,Slider
SL,"Romano, Jordan",605447,657077,No event,swinging_strike,Alex Verdugo doubles (5) on a fly ball to right fielder George Springer.   Gleyber Torres to 3rd.,2024,Slider
FF,"Romano, Jordan",605447,650402,hit_by_pitch,hit_by_pitch,Gleyber Torres hit by pitch.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,519203,field_out,hit_into_play,Anthony Rizzo lines out to left fielder Daulton Varsho.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,519203,No event,called_strike,Anthony Rizzo lines out to left fielder Daulton Varsho.,2024,Slider
FF,"Romano, Jordan",605447,803033,field_out,hit_into_play,Matthew Etzel flies out to right fielder Will Robertson.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,803033,No event,foul,Matthew Etzel flies out to right fielder Will Robertson.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,803033,No event,foul,Matthew Etzel flies out to right fielder Will Robertson.,2024,Slider
FF,"Romano, Jordan",605447,803033,No event,foul,Matthew Etzel flies out to right fielder Will Robertson.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,803033,No event,called_strike,Matthew Etzel flies out to right fielder Will Robertson.,2024,Slider
SL,"Romano, Jordan",605447,803033,No event,called_strike,Matthew Etzel flies out to right fielder Will Robertson.,2024,Slider
FF,"Romano, Jordan",605447,803033,No event,ball,Matthew Etzel flies out to right fielder Will Robertson.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,682983,walk,ball,Jud Fabian walks. Billy Cook to 2nd.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,682983,No event,ball,Jud Fabian walks. Billy Cook to 2nd.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,682983,No event,ball,Jud Fabian walks. Billy Cook to 2nd.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,682983,No event,ball,Jud Fabian walks. Billy Cook to 2nd.,2024,Slider
SL,"Romano, Jordan",605447,695257,walk,ball,Billy Cook walks.,2024,Slider
FF,"Romano, Jordan",605447,695257,No event,ball,Billy Cook walks.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,695257,No event,ball,Billy Cook walks.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,695257,No event,foul,Billy Cook walks.,2024,Slider
SL,"Romano, Jordan",605447,695257,No event,called_strike,Billy Cook walks.,2024,Slider
FF,"Romano, Jordan",605447,695257,No event,ball,Billy Cook walks.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,687637,strikeout,swinging_strike,Dylan Beavers strikes out swinging.,2024,Slider
FF,"Romano, Jordan",605447,687637,No event,ball,Dylan Beavers strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,687637,No event,called_strike,Dylan Beavers strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,687637,No event,foul,Dylan Beavers strikes out swinging.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,681198,strikeout,swinging_strike,T.J. Rumfield strikes out swinging.,2024,Slider
FF,"Romano, Jordan",605447,681198,No event,foul,T.J. Rumfield strikes out swinging.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,681198,No event,ball,T.J. Rumfield strikes out swinging.,2024,Slider
FF,"Romano, Jordan",605447,681198,No event,ball,T.J. Rumfield strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,681198,No event,ball,T.J. Rumfield strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,681198,No event,foul,T.J. Rumfield strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,682663,strikeout,called_strike,Agustin Ramirez called out on strikes.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,682663,No event,foul,Agustin Ramirez called out on strikes.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,682663,No event,foul,Agustin Ramirez called out on strikes.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,682663,No event,ball,Agustin Ramirez called out on strikes.,2024,4-Seam Fastball
