pitch_type,player_name,pitcher,batter,events,description,des,game_year,pitch_name
FF,"Luzardo, Jesús",666200,578428,No event,ball,Jose Iglesias singles on a fly ball to right fielder Jesús Sánchez.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,682626,field_out,hit_into_play,Francisco Alvarez flies out to right fielder Jesús Sánchez.,2024,Changeup
FF,"Luzardo, Jesús",666200,682626,No event,called_strike,Francisco Alvarez flies out to right fielder Jesús Sánchez.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,664056,field_out,hit_into_play,"Harrison Bader grounds out softly, pitcher Jesús Luzardo to first baseman Josh Bell.",2024,Changeup
SL,"Luzardo, Jesús",666200,664056,No event,called_strike,"Harrison Bader grounds out softly, pitcher Jesús Luzardo to first baseman Josh Bell.",2024,Slider
SL,"Luzardo, Jesús",666200,668901,field_out,hit_into_play,"Mark Vientos grounds out, pitcher Jesús Luzardo to first baseman Josh Bell.",2024,Slider
SL,"Luzardo, Jesús",666200,668901,No event,ball,"Mark Vientos grounds out, pitcher Jesús Luzardo to first baseman Josh Bell.",2024,Slider
CH,"Luzardo, Jesús",666200,668901,No event,swinging_strike,"Mark Vientos grounds out, pitcher Jesús Luzardo to first baseman Josh Bell.",2024,Changeup
FF,"Luzardo, Jesús",666200,668901,No event,called_strike,"Mark Vientos grounds out, pitcher Jesús Luzardo to first baseman Josh Bell.",2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,516782,field_out,hit_into_play,"Starling Marte grounds out, shortstop Tim Anderson to first baseman Josh Bell.",2024,Slider
CH,"Luzardo, Jesús",666200,516782,No event,foul,"Starling Marte grounds out, shortstop Tim Anderson to first baseman Josh Bell.",2024,Changeup
SL,"Luzardo, Jesús",666200,516782,No event,ball,"Starling Marte grounds out, shortstop Tim Anderson to first baseman Josh Bell.",2024,Slider
CH,"Luzardo, Jesús",666200,516782,No event,called_strike,"Starling Marte grounds out, shortstop Tim Anderson to first baseman Josh Bell.",2024,Changeup
SL,"Luzardo, Jesús",666200,502110,walk,ball,J.D. Martinez walks.,2024,Slider
FF,"Luzardo, Jesús",666200,502110,No event,foul,J.D. Martinez walks.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,502110,No event,foul,J.D. Martinez walks.,2024,Changeup
CH,"Luzardo, Jesús",666200,502110,No event,ball,J.D. Martinez walks.,2024,Changeup
SL,"Luzardo, Jesús",666200,502110,No event,foul,J.D. Martinez walks.,2024,Slider
CH,"Luzardo, Jesús",666200,502110,No event,ball,J.D. Martinez walks.,2024,Changeup
FF,"Luzardo, Jesús",666200,502110,No event,foul,J.D. Martinez walks.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,502110,No event,swinging_strike,J.D. Martinez walks.,2024,Changeup
FF,"Luzardo, Jesús",666200,502110,No event,ball,J.D. Martinez walks.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,607043,field_out,hit_into_play,"Brandon Nimmo grounds out, second baseman Otto Lopez to first baseman Josh Bell.",2024,Slider
SL,"Luzardo, Jesús",666200,607043,No event,swinging_strike,"Brandon Nimmo grounds out, second baseman Otto Lopez to first baseman Josh Bell.",2024,Slider
CH,"Luzardo, Jesús",666200,624413,strikeout,swinging_strike,Pete Alonso strikes out swinging.,2024,Changeup
FF,"Luzardo, Jesús",666200,624413,No event,foul,Pete Alonso strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,624413,No event,called_strike,Pete Alonso strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,596019,field_out,hit_into_play,Francisco Lindor lines out to left fielder Nick Gordon.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,596019,No event,blocked_ball,Francisco Lindor lines out to left fielder Nick Gordon.,2024,Slider
SL,"Luzardo, Jesús",666200,596019,No event,swinging_strike,Francisco Lindor lines out to left fielder Nick Gordon.,2024,Slider
CH,"Luzardo, Jesús",666200,596019,No event,swinging_strike,Francisco Lindor lines out to left fielder Nick Gordon.,2024,Changeup
SL,"Luzardo, Jesús",666200,596019,No event,blocked_ball,Francisco Lindor lines out to left fielder Nick Gordon.,2024,Slider
FF,"Luzardo, Jesús",666200,596019,No event,ball,Francisco Lindor lines out to left fielder Nick Gordon.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,578428,hit_by_pitch,hit_by_pitch,Jose Iglesias hit by pitch.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,578428,No event,foul,Jose Iglesias hit by pitch.,2024,Changeup
FF,"Luzardo, Jesús",666200,578428,No event,foul,Jose Iglesias hit by pitch.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,578428,No event,swinging_strike_blocked,Jose Iglesias hit by pitch.,2024,Slider
SL,"Luzardo, Jesús",666200,578428,No event,foul,Jose Iglesias hit by pitch.,2024,Slider
CH,"Luzardo, Jesús",666200,682626,field_out,hit_into_play,"Francisco Alvarez grounds out, shortstop Tim Anderson to first baseman Josh Bell. Mark Vientos to 3rd.",2024,Changeup
FF,"Luzardo, Jesús",666200,682626,No event,ball,"Francisco Alvarez grounds out, shortstop Tim Anderson to first baseman Josh Bell. Mark Vientos to 3rd.",2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,682626,No event,ball,"Francisco Alvarez grounds out, shortstop Tim Anderson to first baseman Josh Bell. Mark Vientos to 3rd.",2024,Changeup
CH,"Luzardo, Jesús",666200,682626,No event,swinging_strike,"Francisco Alvarez grounds out, shortstop Tim Anderson to first baseman Josh Bell. Mark Vientos to 3rd.",2024,Changeup
FF,"Luzardo, Jesús",666200,664056,field_out,hit_into_play,Harrison Bader lines out to center fielder Jazz Chisholm Jr.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,664056,No event,foul,Harrison Bader lines out to center fielder Jazz Chisholm Jr.,2024,Changeup
CH,"Luzardo, Jesús",666200,664056,No event,called_strike,Harrison Bader lines out to center fielder Jazz Chisholm Jr.,2024,Changeup
FF,"Luzardo, Jesús",666200,664056,No event,ball,Harrison Bader lines out to center fielder Jazz Chisholm Jr.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,664056,No event,blocked_ball,Harrison Bader lines out to center fielder Jazz Chisholm Jr.,2024,Slider
FF,"Luzardo, Jesús",666200,664056,No event,called_strike,Harrison Bader lines out to center fielder Jazz Chisholm Jr.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,664056,No event,ball,Harrison Bader lines out to center fielder Jazz Chisholm Jr.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,668901,double,hit_into_play,Mark Vientos doubles (5) on a ground ball to left fielder Nick Gordon. J.D. Martinez scores. Starling Marte scores.,2024,Slider
FF,"Luzardo, Jesús",666200,516782,single,hit_into_play,Starling Marte singles on a line drive to right fielder Jesús Sánchez. J.D. Martinez to 2nd.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,516782,No event,ball,Starling Marte singles on a line drive to right fielder Jesús Sánchez. J.D. Martinez to 2nd.,2024,Changeup
FF,"Luzardo, Jesús",666200,516782,No event,foul,Starling Marte singles on a line drive to right fielder Jesús Sánchez. J.D. Martinez to 2nd.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,516782,No event,ball,Starling Marte singles on a line drive to right fielder Jesús Sánchez. J.D. Martinez to 2nd.,2024,Changeup
SI,"Luzardo, Jesús",666200,516782,No event,foul,Starling Marte singles on a line drive to right fielder Jesús Sánchez. J.D. Martinez to 2nd.,2024,Sinker
SL,"Luzardo, Jesús",666200,502110,hit_by_pitch,hit_by_pitch,J.D. Martinez hit by pitch.,2024,Slider
FF,"Luzardo, Jesús",666200,502110,No event,foul,J.D. Martinez hit by pitch.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,502110,No event,swinging_strike,J.D. Martinez hit by pitch.,2024,Slider
SL,"Luzardo, Jesús",666200,607043,strikeout,swinging_strike,Brandon Nimmo strikes out swinging.,2024,Slider
CH,"Luzardo, Jesús",666200,607043,No event,swinging_strike,Brandon Nimmo strikes out swinging.,2024,Changeup
FF,"Luzardo, Jesús",666200,607043,No event,ball,Brandon Nimmo strikes out swinging.,2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,607043,No event,called_strike,Brandon Nimmo strikes out swinging.,2024,Sinker
FF,"Luzardo, Jesús",666200,624413,strikeout,swinging_strike,Pete Alonso strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,624413,No event,foul,Pete Alonso strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,624413,No event,ball,Pete Alonso strikes out swinging.,2024,Slider
SL,"Luzardo, Jesús",666200,624413,No event,called_strike,Pete Alonso strikes out swinging.,2024,Slider
CH,"Luzardo, Jesús",666200,624413,No event,ball,Pete Alonso strikes out swinging.,2024,Changeup
SI,"Luzardo, Jesús",666200,624413,No event,ball,Pete Alonso strikes out swinging.,2024,Sinker
FF,"Luzardo, Jesús",666200,624413,No event,called_strike,Pete Alonso strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,596019,field_out,hit_into_play,Francisco Lindor flies out to right fielder Jesús Sánchez.,2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,596019,No event,ball,Francisco Lindor flies out to right fielder Jesús Sánchez.,2024,Sinker
CH,"Luzardo, Jesús",666200,664040,double,hit_into_play,Brandon Lowe doubles (3) on a sharp fly ball to center fielder Jazz Chisholm Jr. Harold Ramírez scores. Isaac Paredes scores.,2024,Changeup
FF,"Luzardo, Jesús",666200,670623,single,hit_into_play,Isaac Paredes singles on a line drive to left fielder Nick Gordon. Yandy Díaz scores. Randy Arozarena scores. Harold Ramírez to 2nd.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,670623,No event,called_strike,Isaac Paredes singles on a line drive to left fielder Nick Gordon. Yandy Díaz scores. Randy Arozarena scores. Harold Ramírez to 2nd.,2024,Slider
SL,"Luzardo, Jesús",666200,623912,single,hit_into_play,Harold Ramírez singles on a sharp ground ball to shortstop Tim Anderson. Yandy Díaz to 3rd. Randy Arozarena to 2nd.,2024,Slider
FF,"Luzardo, Jesús",666200,623912,No event,foul,Harold Ramírez singles on a sharp ground ball to shortstop Tim Anderson. Yandy Díaz to 3rd. Randy Arozarena to 2nd.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,623912,No event,ball,Harold Ramírez singles on a sharp ground ball to shortstop Tim Anderson. Yandy Díaz to 3rd. Randy Arozarena to 2nd.,2024,Changeup
SI,"Luzardo, Jesús",666200,623912,No event,swinging_strike,Harold Ramírez singles on a sharp ground ball to shortstop Tim Anderson. Yandy Díaz to 3rd. Randy Arozarena to 2nd.,2024,Sinker
FF,"Luzardo, Jesús",666200,668227,walk,ball,Randy Arozarena walks. Yandy Díaz to 2nd.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,668227,No event,blocked_ball,Randy Arozarena walks. Yandy Díaz to 2nd.,2024,Changeup
FF,"Luzardo, Jesús",666200,668227,No event,called_strike,Randy Arozarena walks. Yandy Díaz to 2nd.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,668227,No event,called_strike,Randy Arozarena walks. Yandy Díaz to 2nd.,2024,Changeup
CH,"Luzardo, Jesús",666200,668227,No event,ball,Randy Arozarena walks. Yandy Díaz to 2nd.,2024,Changeup
CH,"Luzardo, Jesús",666200,668227,No event,ball,Randy Arozarena walks. Yandy Díaz to 2nd.,2024,Changeup
SL,"Luzardo, Jesús",666200,650490,single,hit_into_play,Yandy Díaz singles on a line drive to center fielder Jazz Chisholm Jr.,2024,Slider
FF,"Luzardo, Jesús",666200,650490,No event,foul,Yandy Díaz singles on a line drive to center fielder Jazz Chisholm Jr.,2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,650490,No event,foul,Yandy Díaz singles on a line drive to center fielder Jazz Chisholm Jr.,2024,Sinker
CH,"Luzardo, Jesús",666200,656577,field_out,hit_into_play,"Alex Jackson grounds out, shortstop Tim Anderson to first baseman Josh Bell.",2024,Changeup
FF,"Luzardo, Jesús",666200,656577,No event,foul,"Alex Jackson grounds out, shortstop Tim Anderson to first baseman Josh Bell.",2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,656577,No event,foul,"With Alex Jackson batting, Jonny DeLuca picked off and caught stealing 2nd base, second baseman Otto Lopez.",2024,Sinker
FF,"Luzardo, Jesús",666200,656577,No event,ball,"With Alex Jackson batting, Jonny DeLuca picked off and caught stealing 2nd base, second baseman Otto Lopez.",2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,656577,No event,ball,"With Alex Jackson batting, Jonny DeLuca picked off and caught stealing 2nd base, second baseman Otto Lopez.",2024,Changeup
SI,"Luzardo, Jesús",666200,676356,fielders_choice_out,hit_into_play,"Jonny DeLuca reaches on a fielder's choice out, shortstop Tim Anderson to third baseman Jake Burger to second baseman Otto Lopez. Jose Siri out at 3rd.",2024,Sinker
SL,"Luzardo, Jesús",666200,676356,No event,ball,"Jonny DeLuca reaches on a fielder's choice out, shortstop Tim Anderson to third baseman Jake Burger to second baseman Otto Lopez. Jose Siri out at 3rd.",2024,Slider
FF,"Luzardo, Jesús",666200,676356,No event,foul,"Jonny DeLuca reaches on a fielder's choice out, shortstop Tim Anderson to third baseman Jake Burger to second baseman Otto Lopez. Jose Siri out at 3rd.",2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,676356,No event,blocked_ball,"Jonny DeLuca reaches on a fielder's choice out, shortstop Tim Anderson to third baseman Jake Burger to second baseman Otto Lopez. Jose Siri out at 3rd.",2024,Slider
SI,"Luzardo, Jesús",666200,642350,double,hit_into_play,Jose Siri doubles (7) on a sharp line drive to center fielder Jazz Chisholm Jr. Amed Rosario scores.,2024,Sinker
SL,"Luzardo, Jesús",666200,642350,No event,foul,Jose Siri doubles (7) on a sharp line drive to center fielder Jazz Chisholm Jr. Amed Rosario scores.,2024,Slider
FF,"Luzardo, Jesús",666200,642350,No event,ball,Jose Siri doubles (7) on a sharp line drive to center fielder Jazz Chisholm Jr. Amed Rosario scores.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,642350,No event,foul,Jose Siri doubles (7) on a sharp line drive to center fielder Jazz Chisholm Jr. Amed Rosario scores.,2024,Changeup
SL,"Luzardo, Jesús",666200,642350,No event,ball,Jose Siri doubles (7) on a sharp line drive to center fielder Jazz Chisholm Jr. Amed Rosario scores.,2024,Slider
CH,"Luzardo, Jesús",666200,642350,No event,foul,Jose Siri doubles (7) on a sharp line drive to center fielder Jazz Chisholm Jr. Amed Rosario scores.,2024,Changeup
CH,"Luzardo, Jesús",666200,642350,No event,foul,Jose Siri doubles (7) on a sharp line drive to center fielder Jazz Chisholm Jr. Amed Rosario scores.,2024,Changeup
FF,"Luzardo, Jesús",666200,642350,No event,ball,Jose Siri doubles (7) on a sharp line drive to center fielder Jazz Chisholm Jr. Amed Rosario scores.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,642350,No event,called_strike,Jose Siri doubles (7) on a sharp line drive to center fielder Jazz Chisholm Jr. Amed Rosario scores.,2024,Changeup
FF,"Luzardo, Jesús",666200,642708,single,hit_into_play,Amed Rosario singles on a sharp line drive to left fielder Nick Gordon.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,642708,No event,ball,Amed Rosario singles on a sharp line drive to left fielder Nick Gordon.,2024,Changeup
SI,"Luzardo, Jesús",666200,642708,No event,foul,Amed Rosario singles on a sharp line drive to left fielder Nick Gordon.,2024,Sinker
SL,"Luzardo, Jesús",666200,664040,home_run,hit_into_play,Brandon Lowe homers (2) on a fly ball to right field. Harold Ramírez scores. Isaac Paredes scores.,2024,Slider
SL,"Luzardo, Jesús",666200,670623,single,hit_into_play,Isaac Paredes singles on a sharp line drive to left fielder Nick Gordon. Harold Ramírez to 2nd.,2024,Slider
SL,"Luzardo, Jesús",666200,670623,No event,called_strike,Isaac Paredes singles on a sharp line drive to left fielder Nick Gordon. Harold Ramírez to 2nd.,2024,Slider
FF,"Luzardo, Jesús",666200,623912,force_out,hit_into_play,"Harold Ramírez grounds into a force out, shortstop Tim Anderson to second baseman Otto Lopez. Randy Arozarena out at 2nd. Harold Ramírez to 1st.",2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,623912,No event,foul,"Harold Ramírez grounds into a force out, shortstop Tim Anderson to second baseman Otto Lopez. Randy Arozarena out at 2nd. Harold Ramírez to 1st.",2024,Changeup
SL,"Luzardo, Jesús",666200,623912,No event,swinging_strike_blocked,"Harold Ramírez grounds into a force out, shortstop Tim Anderson to second baseman Otto Lopez. Randy Arozarena out at 2nd. Harold Ramírez to 1st.",2024,Slider
SL,"Luzardo, Jesús",666200,623912,No event,called_strike,"Harold Ramírez grounds into a force out, shortstop Tim Anderson to second baseman Otto Lopez. Randy Arozarena out at 2nd. Harold Ramírez to 1st.",2024,Slider
FF,"Luzardo, Jesús",666200,668227,walk,ball,Randy Arozarena walks.,2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,668227,No event,ball,Randy Arozarena walks.,2024,Sinker
FF,"Luzardo, Jesús",666200,668227,No event,ball,Randy Arozarena walks.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,668227,No event,ball,Randy Arozarena walks.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,650490,field_out,hit_into_play,Yandy Díaz lines out sharply to shortstop Tim Anderson.,2024,Changeup
SI,"Luzardo, Jesús",666200,650490,No event,ball,Yandy Díaz lines out sharply to shortstop Tim Anderson.,2024,Sinker
FF,"Luzardo, Jesús",666200,656577,field_out,hit_into_play,"Alex Jackson grounds out, shortstop Tim Anderson to first baseman Josh Bell.",2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,676356,field_out,hit_into_play,"Jonny DeLuca grounds out sharply, shortstop Tim Anderson to first baseman Josh Bell.",2024,Sinker
FF,"Luzardo, Jesús",666200,676356,No event,ball,"Jonny DeLuca grounds out sharply, shortstop Tim Anderson to first baseman Josh Bell.",2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,676356,No event,foul_tip,"Jonny DeLuca grounds out sharply, shortstop Tim Anderson to first baseman Josh Bell.",2024,Slider
SI,"Luzardo, Jesús",666200,676356,No event,ball,"Jonny DeLuca grounds out sharply, shortstop Tim Anderson to first baseman Josh Bell.",2024,Sinker
SL,"Luzardo, Jesús",666200,676356,No event,called_strike,"Jonny DeLuca grounds out sharply, shortstop Tim Anderson to first baseman Josh Bell.",2024,Slider
FF,"Luzardo, Jesús",666200,642350,field_out,hit_into_play,Jose Siri grounds out softly to first baseman Josh Bell.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,642350,No event,swinging_strike,Jose Siri grounds out softly to first baseman Josh Bell.,2024,Changeup
CH,"Luzardo, Jesús",666200,642350,No event,swinging_strike,Jose Siri grounds out softly to first baseman Josh Bell.,2024,Changeup
SL,"Luzardo, Jesús",666200,642350,No event,ball,Jose Siri grounds out softly to first baseman Josh Bell.,2024,Slider
SL,"Luzardo, Jesús",666200,642708,field_out,hit_into_play,"Amed Rosario grounds out, third baseman Jake Burger to first baseman Josh Bell.",2024,Slider
SL,"Luzardo, Jesús",666200,642708,No event,ball,"Amed Rosario grounds out, third baseman Jake Burger to first baseman Josh Bell.",2024,Slider
FF,"Luzardo, Jesús",666200,642708,No event,foul,"Amed Rosario grounds out, third baseman Jake Burger to first baseman Josh Bell.",2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,642708,No event,ball,"Amed Rosario grounds out, third baseman Jake Burger to first baseman Josh Bell.",2024,Changeup
SI,"Luzardo, Jesús",666200,642708,No event,called_strike,"Amed Rosario grounds out, third baseman Jake Burger to first baseman Josh Bell.",2024,Sinker
SL,"Luzardo, Jesús",666200,664040,strikeout,swinging_strike,Brandon Lowe strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,664040,No event,foul,Brandon Lowe strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,664040,No event,swinging_strike,Brandon Lowe strikes out swinging.,2024,Slider
SL,"Luzardo, Jesús",666200,664040,No event,swinging_strike,Brandon Lowe strikes out swinging.,2024,Slider
SL,"Luzardo, Jesús",666200,664040,No event,ball,Brandon Lowe strikes out swinging.,2024,Slider
SL,"Luzardo, Jesús",666200,670623,strikeout,called_strike,Isaac Paredes called out on strikes.,2024,Slider
CH,"Luzardo, Jesús",666200,670623,No event,called_strike,Isaac Paredes called out on strikes.,2024,Changeup
FF,"Luzardo, Jesús",666200,670623,No event,ball,Isaac Paredes called out on strikes.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,670623,No event,ball,Isaac Paredes called out on strikes.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,670623,No event,called_strike,Isaac Paredes called out on strikes.,2024,Changeup
SI,"Luzardo, Jesús",666200,670623,No event,ball,Isaac Paredes called out on strikes.,2024,Sinker
CH,"Luzardo, Jesús",666200,623912,field_out,hit_into_play,Harold Ramírez lines out to shortstop Tim Anderson.,2024,Changeup
SL,"Luzardo, Jesús",666200,623912,No event,blocked_ball,Harold Ramírez lines out to shortstop Tim Anderson.,2024,Slider
FF,"Luzardo, Jesús",666200,623912,No event,ball,Harold Ramírez lines out to shortstop Tim Anderson.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,623912,No event,swinging_strike,Harold Ramírez lines out to shortstop Tim Anderson.,2024,Slider
SL,"Luzardo, Jesús",666200,668227,single,hit_into_play,Randy Arozarena singles on a line drive to left fielder Nick Gordon.,2024,Slider
CH,"Luzardo, Jesús",666200,650490,field_out,hit_into_play,"Yandy Díaz grounds out, third baseman Jake Burger to first baseman Josh Bell.",2024,Changeup
SI,"Luzardo, Jesús",666200,650490,No event,called_strike,"Yandy Díaz grounds out, third baseman Jake Burger to first baseman Josh Bell.",2024,Sinker
SL,"Luzardo, Jesús",666200,640492,strikeout,swinging_strike,José Azocar strikes out swinging.,2024,Slider
SL,"Luzardo, Jesús",666200,640492,No event,swinging_strike,José Azocar strikes out swinging.,2024,Slider
CH,"Luzardo, Jesús",666200,640492,No event,swinging_strike,José Azocar strikes out swinging.,2024,Changeup
FF,"Luzardo, Jesús",666200,640492,No event,ball,José Azocar strikes out swinging.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,673490,grounded_into_double_play,hit_into_play,"Ha-Seong Kim grounds into a double play, shortstop Tim Anderson to second baseman Otto Lopez to first baseman Josh Bell.   Donovan Solano out at 2nd.    Ha-Seong Kim out at 1st.",2024,Changeup
SI,"Luzardo, Jesús",666200,673490,No event,ball,"Ha-Seong Kim grounds into a double play, shortstop Tim Anderson to second baseman Otto Lopez to first baseman Josh Bell.   Donovan Solano out at 2nd.    Ha-Seong Kim out at 1st.",2024,Sinker
CH,"Luzardo, Jesús",666200,673490,No event,called_strike,"Ha-Seong Kim grounds into a double play, shortstop Tim Anderson to second baseman Otto Lopez to first baseman Josh Bell.   Donovan Solano out at 2nd.    Ha-Seong Kim out at 1st.",2024,Changeup
FF,"Luzardo, Jesús",666200,456781,single,hit_into_play,Donovan Solano singles on a line drive to right fielder Jesús Sánchez.,2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,456781,No event,foul,Donovan Solano singles on a line drive to right fielder Jesús Sánchez.,2024,Sinker
SL,"Luzardo, Jesús",666200,456781,No event,ball,Donovan Solano singles on a line drive to right fielder Jesús Sánchez.,2024,Slider
CH,"Luzardo, Jesús",666200,456781,No event,called_strike,Donovan Solano singles on a line drive to right fielder Jesús Sánchez.,2024,Changeup
SI,"Luzardo, Jesús",666200,456781,No event,ball,Donovan Solano singles on a line drive to right fielder Jesús Sánchez.,2024,Sinker
SI,"Luzardo, Jesús",666200,456781,No event,ball,Donovan Solano singles on a line drive to right fielder Jesús Sánchez.,2024,Sinker
SL,"Luzardo, Jesús",666200,630105,field_out,hit_into_play,Jake Cronenworth flies out to left fielder Nick Gordon.,2024,Slider
FF,"Luzardo, Jesús",666200,630105,No event,called_strike,Jake Cronenworth flies out to left fielder Nick Gordon.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,592518,strikeout,swinging_strike_blocked,Manny Machado strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,592518,No event,foul,Manny Machado strikes out swinging.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,592518,No event,swinging_strike,Manny Machado strikes out swinging.,2024,Changeup
CH,"Luzardo, Jesús",666200,592518,No event,ball,Manny Machado strikes out swinging.,2024,Changeup
CH,"Luzardo, Jesús",666200,595777,single,hit_into_play,Jurickson Profar singles on a ground ball to left fielder Nick Gordon.   Luis Arraez scores.    Fernando Tatis Jr.  to 2nd.,2024,Changeup
FF,"Luzardo, Jesús",666200,595777,No event,ball,Jurickson Profar singles on a ground ball to left fielder Nick Gordon.   Luis Arraez scores.    Fernando Tatis Jr.  to 2nd.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,665487,single,hit_into_play,Fernando Tatis Jr.  singles on a sharp line drive to left fielder Nick Gordon.   Luis Arraez to 2nd.,2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,650333,single,hit_into_play,Luis Arraez singles on a line drive to left fielder Nick Gordon.,2024,Sinker
FF,"Luzardo, Jesús",666200,650333,No event,called_strike,Luis Arraez singles on a line drive to left fielder Nick Gordon.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,650333,No event,ball,Luis Arraez singles on a line drive to left fielder Nick Gordon.,2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,650333,No event,ball,Luis Arraez singles on a line drive to left fielder Nick Gordon.,2024,Sinker
SL,"Luzardo, Jesús",666200,650333,No event,ball,Luis Arraez singles on a line drive to left fielder Nick Gordon.,2024,Slider
FF,"Luzardo, Jesús",666200,543309,strikeout,swinging_strike,Kyle Higashioka strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,543309,No event,foul,Kyle Higashioka strikes out swinging.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,543309,No event,ball,Kyle Higashioka strikes out swinging.,2024,Changeup
SI,"Luzardo, Jesús",666200,543309,No event,called_strike,Kyle Higashioka strikes out swinging.,2024,Sinker
SL,"Luzardo, Jesús",666200,640492,field_out,hit_into_play,"José Azocar grounds out, second baseman Otto Lopez to first baseman Josh Bell.",2024,Slider
FF,"Luzardo, Jesús",666200,640492,No event,foul,"José Azocar grounds out, second baseman Otto Lopez to first baseman Josh Bell.",2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,640492,No event,swinging_strike,"José Azocar grounds out, second baseman Otto Lopez to first baseman Josh Bell.",2024,Changeup
SL,"Luzardo, Jesús",666200,673490,field_out,hit_into_play,Ha-Seong Kim flies out to left fielder Nick Gordon.,2024,Slider
CH,"Luzardo, Jesús",666200,673490,No event,ball,Ha-Seong Kim flies out to left fielder Nick Gordon.,2024,Changeup
SI,"Luzardo, Jesús",666200,673490,No event,called_strike,Ha-Seong Kim flies out to left fielder Nick Gordon.,2024,Sinker
SI,"Luzardo, Jesús",666200,456781,field_out,hit_into_play,"Donovan Solano grounds out, third baseman Jake Burger to first baseman Josh Bell.",2024,Sinker
CH,"Luzardo, Jesús",666200,456781,No event,ball,"Donovan Solano grounds out, third baseman Jake Burger to first baseman Josh Bell.",2024,Changeup
SI,"Luzardo, Jesús",666200,456781,No event,ball,"Donovan Solano grounds out, third baseman Jake Burger to first baseman Josh Bell.",2024,Sinker
FF,"Luzardo, Jesús",666200,630105,field_out,hit_into_play,Jake Cronenworth flies out to left fielder Nick Gordon.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,630105,No event,blocked_ball,Jake Cronenworth flies out to left fielder Nick Gordon.,2024,Slider
